     tau         EL         x1         y1         z1         x2         y2         z2
  827400   -3.62799    0.79184   -0.86761   -0.59053    0.03331   -0.28582   -0.23146 
  827500   -2.79414   -0.81050    0.19575   -0.11262    0.40572   -0.96950   -0.84307 
  827600   -2.67325   -0.69584   -0.72328    0.14282   -0.12085    0.25019   -0.19662 
  827700   -2.97074    0.20186    0.84425    0.09781   -1.08485    0.54179    0.24566 
  827800   -3.04909    0.04508    0.22722    0.82363   -0.77602   -0.23122    0.63270 
  827900   -2.96701    0.54958    0.22722    0.75279   -0.48311   -0.56609    0.92219 
  828000   -2.88715    1.23189    0.27922   -0.02373   -0.09106    0.23278    0.07054 
  828100   -2.35745   -0.44843    0.38900   -0.22560    0.12021   -0.25642    0.31501 
  828200   -3.79095   -0.04491   -0.01588   -0.03816   -0.62923   -0.05926   -0.74844 
  828300   -2.50997    0.68852   -0.33781    0.03652   -0.56033    0.32974    0.39676 
  828400   -2.76232   -0.12635    0.12265    0.03129    0.51148    0.17706    0.62360 
  828500   -3.12205    0.04885    0.15145   -0.20837   -0.13521   -0.47639   -0.79398 
  828600   -2.75163    0.59082   -0.99491    0.61105   -0.33697    0.02257    0.06426 
  828700   -2.64514    1.01570    0.28107    0.90224   -0.01085   -0.05174   -0.31097 
  828800   -2.62818    0.19776   -0.16271    0.89907    0.10489   -0.26376   -0.21716 
  828900   -3.04465    0.30663    0.30274    0.06467    0.67629   -0.75634    1.15180 
  829000   -2.34363   -0.27054    0.08937    0.06456    0.03217   -0.26232    0.00656 
  829100   -2.79917    1.09550   -0.85631    0.82607   -0.62099    0.30200    0.28309 
  829200   -2.86195   -0.34963   -0.36398    0.75676   -0.63574    0.81822    0.18952 
  829300   -2.30563    0.25082   -0.31653   -0.55873   -0.03343    0.11059    0.30040 
  829400   -2.86291    0.32633   -0.11109   -0.33078   -1.77791    0.57522   -0.44108 
  829500   -2.38243    0.17720    0.17381   -0.28074   -0.56624   -0.42849    0.19369 
  829600   -2.63706   -0.00532    0.99227   -0.17599    0.36697   -0.34309   -0.32147 
  829700   -2.90618    0.41729    0.48636    0.58223    0.16033    0.55602   -0.29476 
  829800   -3.14652    0.41123    0.51256    0.49099    0.40756   -0.06418    0.13176 
  829900   -3.13697   -1.06238   -0.39384    0.58931   -0.26032    0.35914    0.13176 
  830000   -2.72668    0.63489    0.34894    0.07212   -0.04239    0.01783   -0.87065 
  830100   -3.06863    0.96159    2.79533    0.73377   -0.22198   -0.29176    0.26221 
  830200   -2.95081   -1.16513   -0.55510    0.39771   -0.42155    0.75441    0.19077 
  830300   -2.99833    0.26178    0.13767   -0.31320    0.78550    0.50780    0.53407 
  830400   -3.29349    0.05348    0.16302    0.20048   -0.04223   -0.35745    1.02163 
  830500   -2.54722   -0.56747   -0.11408   -0.16084    0.06691   -0.13719    0.08427 
  830600   -2.69338   -0.02614   -0.54064   -0.10564   -0.54055    0.85918   -0.75373 
  830700   -2.70784    0.92121   -0.03378    0.18975   -0.52471   -0.04437    0.77295 
  830800   -3.06880    1.12789   -0.28379   -0.30976    0.19954    0.29417    0.11001 
  830900   -2.42433    0.29961   -0.13007    0.46926   -0.00953    0.42971   -0.46498 
  831000   -3.18145    0.72748   -0.57567    0.17045    1.04782    0.19788    0.28887 
  831100   -2.60333    1.35786    0.36222   -0.50473   -0.22228   -0.11806    0.23807 
  831200   -2.61095   -0.75589   -0.27052   -0.41281    0.44453   -0.11410    0.81043 
  831300   -2.94227    0.05302    0.47124    0.75353   -0.07845   -0.26764    0.28431 
  831400   -2.93439   -0.61742    0.12940   -0.11167   -0.44784   -0.30514    1.03217 
  831500   -3.74496   -0.40669   -0.07287   -0.70565   -0.02570    0.01791   -0.10513 
  831600   -2.75274    0.03586   -0.17893    0.31192    0.89258    1.14630   -0.36231 
  831700   -2.43016    0.37511    0.08998    0.18796   -0.22690    0.35103   -0.17620 
  831800   -3.32209    0.09744   -0.09066   -0.12434    0.00218   -0.21910   -0.16138 
  831900   -2.86168    0.04900   -0.54888    0.40012    1.22192    1.10769    0.27170 
  832000   -3.02378    0.59064    0.88063   -0.70141   -0.55979    0.43773   -0.40935 
  832100   -2.91499   -0.16460   -0.00215   -0.06012    0.72093    1.68728    0.12141 
  832200   -3.24854    0.01217    0.17812    0.08553    0.60668    0.60795   -0.37570 
  832300   -2.26948   -0.07790   -0.10142   -0.13444   -0.04461    0.44432    0.41871 
  832400   -2.63661    0.39804   -0.40617   -1.36261    0.03009    0.28252    0.28219 
  832500   -3.70881    0.00424   -0.13999   -0.06843   -0.46215   -0.88054   -0.90257 
  832600   -2.42587   -0.41613   -0.20911    0.64186    0.01175    0.24947   -0.38711 
  832700   -2.72264    0.66037   -0.56663    0.56948    0.02759   -0.05710   -0.22553 
  832800   -2.37145    0.32031    0.24582   -0.07470   -0.09096   -0.05451   -0.13036 
  832900   -2.42213    0.17800   -0.01247   -0.21586   -0.67765   -0.17204    0.03628 
  833000   -2.96969    1.02266   -0.15940    0.13683    0.03486   -0.36656   -0.13594 
  833100   -3.61609   -0.27175    0.21127    0.15353   -0.55960    0.29021    0.05432 
  833200   -3.48738   -1.50113    0.47389    1.30979   -0.06122   -0.16312    0.31468 
  833300   -2.52135    0.40844    0.47723   -0.67401    0.02056    0.00541    0.12294 
  833400   -2.96694    0.12797   -0.32589    0.99357    0.22342    0.17222    0.06011 
  833500   -2.44083   -0.08137    0.72407   -0.10616    0.23217   -0.50361   -0.18511 
  833600   -2.85105    0.60850    0.37242    0.56861   -0.25218    0.09427    0.23919 
  833700   -2.67907   -0.46035   -0.68652   -0.54337    0.77587   -0.15835    0.53226 
  833800   -3.39447    0.18038    0.01891   -0.04109    0.35931    0.05723   -0.72659 
  833900   -2.67213    0.59553    0.05710   -0.90131    0.25862    0.06774    0.42630 
  834000   -2.77004   -0.10834    0.59134    0.44582   -0.61238   -0.88324    0.49231 
  834100   -2.63729    0.92898    0.08794    0.34736   -0.17651    0.15843    0.10542 
  834200   -2.93669    1.45021    0.04541   -0.74118    0.01523   -0.21629    0.15667 
  834300   -2.92903    0.89339   -0.45391    0.26399    0.36114    0.49354    0.24400 
  834400   -3.73335    0.35269   -0.11405    0.26056    0.17241   -0.00805    0.16493 
  834500   -2.83775    0.66892    0.03922    0.80215    0.68404    0.10013   -1.20972 
  834600   -3.02587    0.59463   -0.21170   -0.97412   -0.26059   -0.03662   -0.22538 
  834700   -2.90278   -1.00143    1.28893   -0.32907    0.23941   -0.31047   -0.77005 
  834800   -3.75980   -0.18100    0.13210   -0.65049   -0.12903    0.02558   -0.23215 
  834900   -2.92223   -0.52725   -1.53541   -0.46986    0.36352   -0.06286    1.08433 
  835000   -3.18152   -0.87316   -1.22615    0.41219   -0.71746   -0.10675    1.15691 
  835100   -2.80323    0.04428   -0.21901   -2.27600   -0.07696    0.01715    0.10950 
  835200   -2.90658   -1.00990    1.54868    1.30677    0.18140   -0.60644   -0.71534 
  835300   -2.83540   -0.40732    0.87716    0.49529   -0.31189   -0.58163    0.68169 
  835400   -2.70164   -0.01460   -0.41104   -1.33848   -0.20537   -0.14790    0.79582 
  835500   -2.68500   -0.36967    0.14327   -1.13121    0.39374    0.50590    0.58411 
  835600   -2.52765    0.00097   -0.28461    0.41154   -0.04693   -0.03080   -0.05877 
  835700   -3.15607    0.62813    0.06887   -0.52697    0.21862   -0.44949   -0.74488 
  835800   -2.69527    0.73811    0.29047    0.56792   -0.20457    0.54601   -0.69155 
  835900   -3.03316   -0.16578    0.85988    0.60841    0.81673    0.32490    0.57713 
  836000   -2.80417    0.75301   -0.00368   -0.34243   -0.19300   -0.27453   -0.59927 
  836100   -3.00787    0.47589    0.11723   -0.77451    0.41228   -0.15165    0.05019 
  836200   -2.80652   -1.09345   -0.09045   -0.27110    0.13373    1.02909    0.32744 
  836300   -2.86307    0.15870   -1.07192    0.12852   -0.97672    0.11802   -0.99579 
  836400   -3.09243   -0.52513   -0.18577    0.50071    0.09710   -0.06287    0.33601 
  836500   -2.64176   -0.42856    0.53855    0.25858    0.79803   -0.10657    0.41720 
  836600   -2.81423   -0.53974   -0.45408    0.97115    0.25517   -0.81301   -0.88821 
  836700   -2.95246    0.00996    0.02141   -0.00479   -0.07898    0.10933    1.08984 
  836800   -2.64644    0.35243    0.17606    0.23724    0.07985   -0.81799   -0.87884 
  836900   -3.64682    0.25874    0.06928   -0.34402    0.43795    0.46242   -0.60586 
  837000   -2.40728    0.47566    0.21905    0.35915   -0.19711   -0.34372    0.00439 
  837100   -2.75547   -0.13957    0.18664    0.72687    0.63372    0.81096   -1.06081 
  837200   -2.60909    0.13627    0.45240    0.18016   -0.00251   -0.12313    0.24283 
  837300   -2.54242    0.26480    0.14350   -0.14398   -0.44437   -0.32826   -0.46913 
  837400   -2.84354    0.07114    1.09766   -0.07659   -1.24919   -0.95821    0.40846 
  837500   -2.89735    0.33002    0.03091   -0.43555    0.75210   -0.89361    0.54716 
  837600   -3.21476    0.44015   -0.10129   -2.09110    0.22691    0.02295    0.03316 
  837700   -3.79930   -0.68319    0.62549    0.43856   -0.19347    0.20277    0.08142 
  837800   -2.64207   -0.58211    0.10125    0.33084    0.64885    0.77668   -0.37317 
  837900   -2.69020    0.40635   -0.22622   -0.81600   -0.57341    0.90893    0.30018 
  838000   -2.88602    0.03688   -0.22190   -0.36586    0.10225   -0.22381    0.03845 
  838100   -2.45430    0.04700    0.26440    0.30811   -0.13585    0.20647   -0.49438 
  838200   -2.60575   -0.45223    0.24941   -0.80434    0.61829    0.12533    0.11044 
  838300   -2.61641    0.01334    0.42393    0.19938    0.65557   -1.17178   -0.13047 
  838400   -2.88755    0.57600   -0.59804    1.13496    0.86710    0.06978   -0.60211 
  838500   -2.43862    0.41481    0.34910    0.14266   -0.33992   -0.60219    0.19370 
  838600   -2.74102    0.39325    0.14500    0.43518    0.33646   -0.36171   -0.09538 
  838700   -3.24970   -0.32714   -0.13237    0.33374   -0.00337   -0.22438    0.66492 
  838800   -3.10155    1.33733   -0.19573   -1.06956   -0.17122   -1.27043   -0.72974 
  838900   -2.80573   -0.65193   -0.58326    0.27339    0.57875   -0.64701   -0.79277 
  839000   -2.94475    0.25994    0.95930   -0.53138   -0.68681    0.52562    0.15578 
  839100   -2.56933    0.27233   -0.34587    0.09364   -0.89657   -0.08063    0.06670 
  839200   -3.31438    1.41626    0.81994    0.64098    0.55436    0.61787    1.43559 
  839300   -2.89128   -0.12734    0.43126    0.02262    1.97100   -0.72440   -0.33736 
  839400   -2.81728    0.11803    0.13726   -0.89544    0.50978   -0.06339    0.02523 
  839500   -3.13213    0.47190   -0.19711    1.64696   -0.01170   -0.26011   -0.00987 
  839600   -2.77094    0.10609   -0.76915    0.40888   -0.90383   -0.10598   -0.73680 
  839700   -2.92704   -0.02372    0.20574    0.22762   -1.16532    0.43822   -1.10376 
  839800   -2.48056    0.13767   -0.16566   -0.03313   -0.36427   -0.08729   -0.23808 
  839900   -2.95601    1.16486   -0.09259    0.18532    0.34159    0.31866   -0.70351 
  840000   -3.72550    0.23574   -0.27411   -0.05112    0.41233   -1.23793   -0.19701 
  840100   -3.34792   -0.13955   -0.12120   -0.22551    0.23135   -0.54198   -0.54539 
  840200   -2.87349    0.47989   -0.70432    0.86738    0.96267    0.08994   -0.62555 
  840300   -3.55578    0.94738   -0.51688   -0.10092    0.38311    0.02998    0.03534 
  840400   -2.67023   -0.10851   -0.38862    0.16261   -0.58097    0.14314   -0.06508 
  840500   -3.43197    0.04368    0.28286    0.26827    0.31867    0.50729    0.19225 
  840600   -2.50001    0.25878   -0.18338   -0.10017    0.18075    0.49084    0.21215 
  840700   -2.47749   -0.67763   -0.18377    0.24076    0.25623   -0.22453   -0.28549 
  840800   -2.99376   -0.14084   -0.12964    0.09738    0.17954   -0.87027   -1.04320 
  840900   -2.70897    0.82526   -0.58630    0.38044   -0.76386   -0.08244    0.40221 
  841000   -2.57621   -0.16918    0.00077   -0.22728   -0.06474   -0.54001    0.19954 
  841100   -3.16001   -0.68364    0.70062    1.85696    0.31658   -1.07118    1.05769 
  841200   -3.24889   -0.00371    0.07119    0.11277   -0.13823    0.32221    0.05705 
  841300   -2.31580   -0.05209    0.17520   -0.41083   -0.03778   -0.21812    0.57980 
  841400   -2.58670    0.36383    0.12978   -0.96623   -0.35115   -0.11459    0.78506 
  841500   -3.06336    0.63274    0.09037   -0.39335    0.64274   -0.89104   -0.14668 
  841600   -3.11466   -0.22663   -0.86686    0.48589   -0.60820   -0.08357    0.89831 
  841700   -2.65393   -0.81099   -0.47032    0.00729    0.77013   -0.12998    0.54633 
  841800   -3.54392    1.33091   -0.30384    0.83921    0.82399   -0.02686    0.02468 
  841900   -2.49767    0.64397    0.95315   -0.10372   -0.12248   -0.39627    0.03148 
  842000   -2.87205   -1.06104    0.18994   -0.22537    0.16840   -0.90005   -0.86431 
  842100   -2.98177   -0.55983   -0.91930   -0.19358   -0.23480    0.05765    0.19246 
  842200   -3.31694    0.62724    0.40870   -0.25343    0.22266    0.54910   -0.05887 
  842300   -2.27810    0.16211   -0.13058   -0.12631   -0.52938    0.22943    0.02152 
  842400   -3.11806    0.29887    0.20431    0.29200    1.11302    0.01181   -0.44208 
  842500   -2.54613    0.29925   -0.09934   -0.26734   -0.11517   -0.27136    0.02234 
  842600   -2.60424   -0.50770   -0.63532   -0.57026    0.08172    0.41098   -0.14054 
  842700   -2.92817   -0.38895    0.31114   -0.35047   -0.31455    0.74391    0.57866 
  842800   -2.95749   -0.18001   -0.06674    0.43277    0.15171   -1.54620   -1.98816 
  842900   -2.82821    0.51442   -0.28888    0.06543    0.20240    0.15640   -0.21248 
  843000   -2.87762   -0.72106    0.01452   -0.33319   -0.47773   -0.64439    0.65094 
  843100   -3.58452    0.50442   -0.16790    0.55650    0.08422    0.06282    0.17003 
  843200   -2.55919   -0.15853    0.26070   -0.60356   -0.35972    0.17328    0.41597 
  843300   -2.80700    0.52811    0.08097    0.52072   -0.87604   -0.13745    0.71837 
  843400   -3.41519   -0.11226   -0.32564    0.17157   -1.90602   -0.68495   -0.32384 
  843500   -3.34319   -0.70822    0.34145   -0.98512    0.02553    0.03895   -0.03216 
  843600   -2.68249    0.24259    0.38537    1.30068   -0.40098    0.11836   -0.63585 
  843700   -3.50215   -1.10843    0.88658   -0.25821   -0.44999   -0.02455   -0.17484 
  843800   -3.68708   -0.02294    0.78200    0.51110    0.14885    0.42160    0.29660 
  843900   -2.88791   -0.43859   -0.82706   -0.80263    0.77009   -0.26962   -0.18753 
  844000   -3.26001   -0.47128    0.57120    0.24697    0.04831    0.08961    0.02741 
  844100   -2.50054   -0.13105    0.01800    0.32469   -0.33076   -0.21842   -0.24989 
  844200   -2.81311   -0.26458    0.17491    0.30666    1.64999   -0.11204    0.26856 
  844300   -2.67190    0.53821    0.31060    0.72322   -0.57294   -0.19890   -1.09376 
  844400   -2.91816   -0.49872   -0.04374   -0.47172   -0.31309    0.10625    0.15538 
  844500   -3.11714    0.48634   -0.80275   -0.69905   -0.36561   -0.25949   -0.51477 
  844600   -2.67970   -0.16587    0.20062    0.66942   -0.31297   -0.97505   -0.30915 
  844700   -2.88089    0.07415    0.08114   -1.28286    0.92520    0.04354    0.09248 
  844800   -2.76384    0.00640   -0.16585    0.07602   -0.80205   -0.02637   -0.45715 
  844900   -2.90429   -0.15257    0.20045   -0.36098   -0.64659    0.39531    0.23542 
  845000   -2.85840   -0.51977   -0.92027   -0.38009    0.02202    0.20387   -0.55382 
  845100   -3.41122    0.47797    0.30890   -0.48962    0.15392    0.42307   -0.26628 
  845200   -2.82197    0.43327   -0.13897    0.15604    0.37875    0.13540   -0.89112 
  845300   -3.32110    0.38082    0.20261   -0.87906   -1.24594   -0.25528   -1.85124 
  845400   -2.74360   -0.55124   -0.91583    0.09590    0.54387    0.55415   -0.95748 
  845500   -2.79138   -0.05130    0.15814    0.36157   -0.88434   -0.13437   -0.08813 
  845600   -2.78138   -0.25263    0.63420   -0.27654    0.98029    0.34418    0.30547 
  845700   -3.40814    0.01438   -0.44512    0.94267    0.19902    0.05788    0.32791 
  845800   -2.68357    0.05904    0.56118   -0.35454   -0.98756   -0.52759   -0.01651 
  845900   -3.36644    0.59799    1.95014    1.35228    0.28771    0.04554   -0.04696 
  846000   -3.13828   -1.10347   -0.26614    1.41403    0.16490    0.41258    0.33162 
  846100   -2.86359    0.25214   -0.76080    0.42486    0.59211   -0.34651   -0.81533 
  846200   -2.35968   -0.04892   -0.39903   -0.49834   -0.17875    0.21505    0.37563 
  846300   -2.74409   -0.73588    1.07703    1.02772   -0.00352   -0.22334   -0.00034 
  846400   -2.76546   -0.68650   -0.41888   -0.76467    0.22207    0.40137   -0.26586 
  846500   -2.43898   -0.27684    0.11724    0.20823    0.38711   -0.62790   -0.00024 
  846600   -2.69862   -0.69206   -0.88262    0.38545    0.43347   -0.14274   -0.38046 
  846700   -2.99394    0.28361    0.88326    0.01215   -0.40132    0.52780   -0.55463 
  846800   -2.90724   -0.67465    1.32151   -0.08574    0.60150   -1.63135   -0.27496 
  846900   -2.36378    0.16150   -0.02893   -0.11093   -0.60109   -0.05830   -0.11644 
  847000   -2.93085    0.01141    0.53369   -0.24566    0.89529   -2.01752   -0.74606 
  847100   -2.57736   -0.31054    0.47190    0.42492    0.70155    0.13963   -0.36706 
  847200   -2.46673    0.53840    0.28261   -0.19778    0.01324   -0.18986    0.18821 
  847300   -2.80763   -0.00978   -0.43825    1.30732   -0.17194   -0.22601   -0.19819 
  847400   -2.80910    0.52005    0.19818   -1.19904   -0.61803    0.04842   -0.08567 
